ndc,drug_name,drug_class
00000-1001-01,Synthamet 500mg Tablet,BIGUANIDE_ANTIDIABETIC
00000-1001-02,Synthamet 1000mg Tablet,BIGUANIDE_ANTIDIABETIC
00000-1002-01,Glucosyn 5mg Tablet,SULFONYLUREA_ANTIDIABETIC
00000-1003-01,Insulistat 100units/ml Vial,INSULIN
00000-2001-01,Pressuril 10mg Tablet,ACE_INHIBITOR
00000-2002-01,Pressuril HCT 10/12.5mg Tablet,ACE_INHIBITOR_DIURETIC
00000-2003-01,Cardiosart 50mg Tablet,ARB_ANTIHYPERTENSIVE
00000-2004-01,Betacalm 25mg Tablet,BETA_BLOCKER
00000-2005-01,Amlodisyn 5mg Tablet,CALCIUM_CHANNEL_BLOCKER
00000-3001-01,Furosyn 40mg Tablet,LOOP_DIURETIC
00000-3002-01,Spironex 25mg Tablet,POTASSIUM_SPARING_DIURETIC
00000-4001-01,Breatheez 90mcg Inhaler,SABA_BRONCHODILATOR
00000-4002-01,Breatheez DPI 250mcg Inhaler,INHALED_CORTICOSTEROID
00000-4003-01,Tiotrosyn 18mcg Inhaler,LAMA_BRONCHODILATOR
00000-5001-01,Statinol 20mg Tablet,STATIN
00000-5002-01,Statinol 40mg Tablet,STATIN
00000-6001-01,Moodlift 50mg Tablet,SSRI_ANTIDEPRESSANT
00000-6002-01,Calmaxil 0.5mg Tablet,BENZODIAZEPINE
00000-7001-01,Painerol 200mg Tablet,NSAID_ANALGESIC
00000-7002-01,Painerol 500mg Tablet,ACETAMINOPHEN_ANALGESIC
00000-8001-01,Renoprotect 10mg Tablet,SGLT2_INHIBITOR
00000-8002-01,Oncostat 50mg Capsule,ANTINEOPLASTIC_AGENT
